365.676	403.202	438.091	434.115	441.925	463.854	533.308	618.264	620.877	548.629	490.5	475.307	404.681	323.097	286.319	238.119	178.34	92.997	42.99	9.167	0.85
364.2	396.739	437.149	441.604	452.611	468.405	523.04	610.687	632.273	565.969	496.221	478.495	418.358	331.915	287.249	240.961	181.238	97.926	44.874	10.577	0.916
366.024	390.697	433.551	448.505	461.24	477.34	516.681	599.656	640.888	586.094	506.119	478.471	432.328	344.251	287.964	244.727	183.972	103.554	44.689	12.62	0.987
370.547	385.466	428.115	454.289	467.225	489.277	514.924	586.772	646.041	607.527	520.093	477.129	445.466	359.147	289.63	248.697	187.573	109.022	44.076	14.034	1.063
376.776	381.464	421.936	457.68	471.351	501.865	517.645	574.793	647.374	627.928	537.366	477.716	456.249	374.995	293.944	252.357	192.495	114.346	43.703	14.033	1.145
383.995	379.1	415.724	457.829	474.671	512.845	524.15	566.013	644.94	645.347	557.076	482.527	463.817	390.536	301.811	255.733	198.338	119.367	44.646	12.276	1.23
395.095	379.949	410.535	460.575	487.26	525.98	529.649	558.107	639.932	656.411	575.516	487.995	466.599	403.05	311.351	256.181	199.799	123.231	49.115	12.77	1.321
404.393	383.594	405.425	458.695	499.042	538	541.826	552.807	630.345	665.995	596.047	498.034	465.083	416.242	323.481	257.373	201.466	126.463	52.319	13.624	1.416
412.453	389.737	401.229	452.86	507.979	548.147	559.967	550.451	616.852	673.744	616.725	512.422	460.771	429.156	336.709	260.163	203.497	129.255	54.77	14.281	1.506
420.01	397.391	398.52	444.507	511.936	556.959	580.667	551.674	602.243	678.166	635.544	529.632	457.395	439.493	349.727	265.48	205.991	132.337	56.28	14.097	1.58
427.271	405.121	397.667	435.211	510.055	564.688	600.163	557.645	589.326	677.483	651.659	548.07	458.136	445.312	362.187	273.412	209.099	135.64	57.597	12.398	1.629
3553.42	3812.242	3856.184	3623.989	3505.383	4048.674	4646.732	4659.057	4019.469	3682.439	4012.712	3265.08	2897.025	2616.897	2356.836	2015.531	1268.049	757.055	286.83	60.616	6.628
3490.663	3772.955	3885.247	3725.317	3530.034	3939.703	4569.052	4717.562	4139.446	3665.389	3990.786	3384.394	2916.884	2617.889	2334.819	2012.771	1304.791	761.794	315.348	67.548	6.951
3444.231	3721.368	3890.42	3813.82	3596.555	3843.408	4471.159	4745.438	4276.818	3695.906	3897.098	3543.871	2935.828	2628.365	2323.607	1995.081	1355.176	753.355	331.401	78.749	7.299
3418.016	3662.691	3878.978	3882.341	3694.11	3772.511	4362.855	4746.715	4419.035	3768.476	3768.238	3712.258	2966.053	2647.613	2323.071	1973.837	1408.725	741.774	338.23	87.017	7.678
3419.574	3605.327	3857.003	3929.981	3803.175	3741.057	4258.521	4728.243	4548.834	3869.672	3662.187	3841.085	3026.512	2674.831	2332.695	1961.813	1452.058	741.166	335.374	86.925	8.095
3453.669	3558.887	3826.567	3960.168	3906.576	3755.132	4169.857	4694.733	4655.092	3989.176	3615.15	3902.232	3126.453	2710.064	2352.113	1964.743	1480.609	757.996	324.245	74.739	8.553
3500.235	3535.158	3805.497	4006.304	4007.591	3823.269	4077.047	4610.468	4714.968	4134.553	3625.927	3899.336	3258.238	2738.383	2367.775	1971.134	1492.387	800.043	342.356	83.11	9.022
3592.518	3517.316	3777.767	4034.629	4099.099	3931.046	4020.338	4507.862	4742.523	4290.401	3691.61	3831.623	3434.245	2770.938	2391.655	1986.462	1499.548	843.57	345.903	96.081	9.526
3710.357	3505.5	3747.519	4041.213	4178.758	4056.623	4009.167	4396.28	4739.228	4437.497	3802.123	3731.579	3620.176	2818.098	2421.733	2007.658	1511.308	880.739	345.345	105.25	10.07
3821.14	3501.796	3715.246	4026.512	4242.512	4177.875	4043.379	4293.392	4707.251	4555.288	3934.402	3652.998	3764.371	2894.63	2456.39	2032.611	1532.666	911.186	343.659	104.649	10.654
3903.691	3510.184	3678.885	3994.816	4284.077	4283.268	4112.082	4216.381	4648.675	4633.002	4067.596	3629.714	3836.777	3005.581	2495.792	2060.584	1561.975	934.348	347.404	90.735	11.276
4034.228	3541.051	3642.032	3964.662	4284.543	4336.024	4154.843	4172.435	4586.179	4686.707	4183.322	3638.436	3830.231	3133.121	2526.37	2070.452	1569.623	964.054	385.144	96.448	11.977
4081.221	3607.869	3599.59	3930.231	4271.794	4382.006	4213.497	4150.455	4501.946	4715.182	4305.818	3695.21	3756.188	3298.316	2559.74	2087.793	1577.568	984.751	412.288	106.136	12.731
4071.522	3709.333	3555.813	3888.819	4247.526	4418.403	4280.978	4148.649	4407.637	4717.675	4424.519	3787.923	3648.353	3469.258	2604.47	2112.337	1589.467	998.115	432.721	114.099	13.493
4048.867	3826.402	3526.195	3838.229	4214.563	4442.728	4347.596	4162.836	4321.186	4695.334	4525.806	3895.39	3560.783	3598.18	2674.79	2144.082	1607.481	1011.059	444.879	115.098	14.202
4042.918	3927.745	3529.2	3779.712	4174.572	4454.151	4407.572	4190.659	4255.481	4651.304	4601.529	4004.158	3527.137	3658.879	2777.49	2183.863	1632.217	1026.546	452.452	104.67	14.825
19588.995	20867.181	20734.858	19947.752	19064.862	19298.047	20648.418	22617.508	22440.715	20274.433	17530.776	13333.867	10894.161	9423.504	8787.547	7386.939	5015.133	2668.593	1124.791	294.423	40.275
19382.292	20894.662	21040.2	20318.273	19292.543	19268.113	20376.911	22385.058	22674.292	20769.918	18190.876	14033.697	11191.944	9479.975	8702.808	7389.638	5133.67	2776.892	1193.337	316.333	40.959
19476.758	20745.279	21288.024	20654.245	19561.544	19242.891	20138.094	22027.282	22795.446	21231.379	18721.809	14829.525	11502.701	9602.597	8603.04	7381.384	5228.693	2869.771	1215.13	349.298	41.957
19758.231	20443.148	21479.27	20962.943	19877.36	19239.4	19943.958	21607.81	22812.875	21648.021	19166.436	15671.429	11858.362	9787.745	8512.93	7380.105	5300.802	2946.757	1215.923	370.932	43.187
20056.361	20079.866	21587.946	21262.274	20232.054	19293.661	19797.655	21211.108	22740.111	22003.032	19599.679	16483.018	12313.062	10024.31	8474.552	7390.328	5356.372	3023.803	1202.217	363.41	44.505
20273.45	19781.371	21568.889	21556.343	20608.258	19433.477	19694.679	20885.287	22588.734	22283.586	20062.379	17214.043	12895.654	10304.004	8515.603	7405.829	5409.219	3095.741	1194.171	312.985	45.799
20790.467	19775.792	21412.736	21694.763	20859.035	19642.929	19597.756	20571.09	22323.638	22481.124	20498.98	17808.038	13546.201	10548.873	8553.659	7361.153	5477.001	3202.537	1303.524	331.038	47.022
21017.022	19917.276	21217.617	21860.67	21093.728	19919.374	19564.915	20338.154	21989.185	22618.987	20966.172	18322.964	14324.073	10840.422	8671.458	7297.693	5560.367	3286.73	1374.259	365.815	48.294
21018.616	20173.081	21015.375	22022.336	21311.955	20221.404	19598.292	20172.96	21618.213	22673.819	21431.563	18784.847	15161.791	11203.116	8856.524	7236.79	5654.346	3351.686	1424.124	393.617	49.612
20913.782	20452.885	20869.083	22126.998	21515.454	20504.737	19694.183	20049.76	21256.397	22624.358	21838.646	19239.791	15962.824	11670.231	9087.945	7214.719	5737.166	3420.978	1450.802	394.647	50.976
20802.247	20629.706	20828.593	22150.096	21708.684	20751.032	19839.693	19956.336	20936.369	22470.097	22146.933	19714.431	16670.681	12252.669	9356.708	7256.82	5792.617	3501.88	1469.456	353.942	52.401
20737.641	20678.788	20758.003	22140.439	22034.396	21077.305	20029.154	19889.328	20656.38	22209.262	22296.65	20127.732	17225.25	12861.404	9610.515	7316.431	5762.599	3606.343	1588.694	391.141	53.918
20508.408	20743.382	20728.9	21997.206	22370.091	21412.459	20283.77	19869.201	20440.142	21880.161	22375.435	20554.348	17693.774	13574.085	9895.574	7443.659	5707.584	3701.041	1650.835	449.852	55.516
20213.888	20819.388	20722.447	21760.682	22674.004	21751.97	20586.994	19898.852	20279.05	21514.314	22377.471	20963.094	18103.999	14334.46	10233.353	7625.436	5662.179	3775.474	1687.592	494.726	57.303
19969.079	20884.24	20717.63	21509.252	22882.16	22094.828	20916.319	19985.323	20156.627	21160.57	22298.192	21308.204	18506.376	15060.791	10658.148	7846.091	5664.743	3833.786	1705.662	501.335	59.423
19850.654	20903.798	20713.091	21296.966	22951.918	22436.116	21256.69	20132.748	20065.032	20852.607	22139.434	21562.264	18929.116	15703.718	11185.208	8100.189	5732.262	3870.514	1728.714	456.153	61.97
